book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
Getting His Game Back,Gia de Cadenet,https://www.goodreads.com/book/show/57925077-getting-his-game-back,496.0,3.58,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""mental health"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null, ""sports"": null, ""interracial romance"": null, ""chick lit"": null}",2026-03-21,success
Kamila Knows Best,Farah Heron,https://www.goodreads.com/book/show/58293289-kamila-knows-best,,,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""friends to lovers"": null, ""adult"": null, ""retellings"": null, ""audiobook"": null, ""chick lit"": null, ""canada"": null}",2026-03-21,success
"Elijah's Want (Shark's Edge, 8)",Victoria Blue,https://www.goodreads.com/book/show/60224456-elijah-s-want,41.0,4.54,"{""contemporary"": null, ""romance"": null}",2026-03-21,success
Josh and Gemma Make a Baby,Sarah Ready,https://www.goodreads.com/book/show/59796297-josh-and-gemma-make-a-baby,1806.0,3.84,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""friends to lovers"": null, ""chick lit"": null, ""adult"": null, ""rom com"": null, ""slow burn"": null}",2026-03-21,success
Nightwork,Nora Roberts,https://www.goodreads.com/book/show/58724963-nightwork,2977.0,4.25,"{""romance"": null, ""fiction"": null, ""romantic suspense"": null, ""audiobook"": null, ""mystery"": null, ""contemporary"": null, ""suspense"": null, ""thriller"": null, ""contemporary romance"": null, ""mystery thriller"": null}",2026-03-21,success
Put Me in Detention (Steamy Teacher Romances #3),Meghan Quinn,https://www.goodreads.com/book/show/56522163-put-me-in-detention,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""rom com"": null, ""enemies to lovers"": null, ""forced proximity"": null, ""marriage of convenience"": null, ""teachers"": null, ""humor"": null, ""audiobook"": null}",2026-03-21,success
Savvy Sheldon Feels Good as Hell,Taj McCoy,https://www.goodreads.com/book/show/57873333-savvy-sheldon-feels-good-as-hell,938.0,3.51,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""fiction"": null, ""adult"": null, ""contemporary romance"": null, ""chick lit"": null, ""adult fiction"": null, ""rom com"": null, ""african american romance"": null}",2026-03-21,success
I Kissed Shara Wheeler,Casey McQuiston,https://www.goodreads.com/book/show/58756420-i-kissed-shara-wheeler,19900.0,3.84,"{""romance"": null, ""lgbt"": null, ""young adult"": null, ""queer"": null, ""contemporary"": null, ""lesbian"": null, ""fiction"": null, ""audiobook"": null, ""mystery"": null, ""enemies to lovers"": null}",2026-03-21,success
"Beauty and the Baller (Strangers in Love, #1)",Ilsa Madden-Mills,https://www.goodreads.com/book/show/58729979-beauty-and-the-baller,3373.0,4.07,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""contemporary romance"": null, ""contemporary"": null, ""fake dating"": null, ""audiobook"": null, ""second chance"": null, ""football"": null, ""small town romance"": null}",2026-03-21,success
In a New York Minute,Kate   Spencer,https://www.goodreads.com/book/show/57693870-in-a-new-york-minute,,,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""contemporary romance"": null, ""chick lit"": null, ""audiobook"": null, ""rom com"": null, ""adult"": null, ""new york"": null, ""adult fiction"": null}",2026-03-21,success
Speed King,Ahren Sanders,https://www.goodreads.com/book/show/59779462-speed-king,108.0,4.1,"{""romance"": null, ""military fiction"": null, ""second chance"": null, ""friends to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""smut"": null}",2026-03-21,success
Elijah's Need (9) (Shark's Edge),Victoria Blue,https://www.goodreads.com/book/show/60828876-elijah-s-need-9,12.0,4.39,"{""romance"": null}",2026-03-21,success
"Sweet Love and Country Roads (First Comes Love, #7)",Camilla Isley,https://www.goodreads.com/book/show/45835219-sweet-love-and-country-roads,,,"{""romance"": null, ""romantic comedy"": null, ""chick lit"": null, ""contemporary"": null, ""enemies to lovers"": null, ""humor"": null, ""small town romance"": null, ""contemporary romance"": null, ""cowboy romance"": null, ""audiobook"": null}",2026-03-21,success
My Dear Husband,Danielle Lori,https://www.goodreads.com/book/show/58404602-my-dear-husband,124.0,3.92,"{""romance"": null, ""contemporary"": null, ""marriage"": null, ""second chance"": null, ""dark romance"": null, ""second chance romance"": null}",2026-03-21,success
The Fixer Upper,Lauren Forsythe,https://www.goodreads.com/book/show/59576004-the-fixer-upper,1375.0,3.49,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""chick lit"": null, ""contemporary romance"": null, ""adult"": null, ""rom com"": null, ""audiobook"": null, ""friends to lovers"": null, ""second chance"": null}",2026-03-21,success
From the Jump,Lacie Waldon,https://www.goodreads.com/book/show/58708653-from-the-jump,1781.0,3.66,"{""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""fiction"": null, ""summer"": null, ""contemporary romance"": null, ""audiobook"": null, ""chick lit"": null, ""adult"": null, ""summer reads"": null}",2026-03-21,success
"Sweet (Landry Family, #6)",Adriana Locke,https://www.goodreads.com/book/show/40029590-sweet,,,"{""romance"": null, ""contemporary romance"": null, ""friends to lovers"": null, ""forced proximity"": null, ""workplace romance"": null, ""contemporary"": null, ""workplace"": null, ""small town romance"": null, ""emotional"": null, ""childrens"": null}",2026-03-21,success
Do You Take This Man,Denise  Williams,https://www.goodreads.com/book/show/59843326-do-you-take-this-man,,,"{""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""chick lit"": null, ""rom com"": null, ""forced proximity"": null}",2026-03-21,success
To Get to the Other Side,Kelly Ohlert,https://www.goodreads.com/book/show/59040023-to-get-to-the-other-side,715.0,3.37,"{""romance"": null, ""contemporary"": null, ""adult"": null, ""fiction"": null, ""chick lit"": null, ""audiobook"": null, ""contemporary romance"": null, ""rom com"": null, ""forced proximity"": null, ""friends to lovers"": null}",2026-03-21,success
"The Close-Up (Hollywood Renaissance, #1.5)",Kennedy Ryan,https://www.goodreads.com/book/show/56261113-the-close-up,410.0,4.33,"{""romance"": null, ""novella"": null, ""contemporary romance"": null, ""second chance"": null, ""contemporary"": null, ""sports romance"": null, ""african american romance"": null, ""sports"": null, ""second chance romance"": null, ""audiobook"": null}",2026-03-21,success
"Praise (Salacious Players Club, #1)",Sara Cate,https://www.goodreads.com/book/show/60416566-praise,20950.0,4.1,"{""romance"": null, ""dark romance"": null, ""bdsm"": null, ""spicy"": null, ""smut"": null, ""contemporary"": null, ""contemporary romance"": null, ""erotica"": null, ""adult"": null, ""forbidden romance"": null}",2026-03-21,success
The Rebound,Catherine  Walsh,https://www.goodreads.com/book/show/59688701-the-rebound,1519.0,3.69,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""chick lit"": null, ""fiction"": null, ""rom com"": null, ""friends to lovers"": null, ""ireland"": null, ""adult"": null, ""ebooks"": null}",2026-03-21,success
"Two Wrongs Make a Right (The Wilmot Sisters, #1)",Chloe Liese,https://www.goodreads.com/book/show/60039565-two-wrongs-make-a-right,6758.0,3.77,"{""romance"": null, ""contemporary"": null, ""fake dating"": null, ""contemporary romance"": null, ""audiobook"": null, ""enemies to lovers"": null, ""adult"": null, ""fiction"": null, ""rom com"": null, ""retellings"": null}",2026-03-21,success
"Drama King (Three Kings, #2)",Penny Reid,https://www.goodreads.com/book/show/59971352-drama-king,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""christmas"": null, ""holiday"": null, ""forced proximity"": null, ""fiction"": null, ""rom com"": null, ""audiobook"": null, ""slow burn"": null}",2026-03-21,success
The Make-Up Test,Jenny L. Howe,https://www.goodreads.com/book/show/59808330-the-make-up-test,1657.0,3.09,"{""romance"": null, ""contemporary"": null, ""audiobook"": null, ""contemporary romance"": null, ""fiction"": null, ""adult"": null, ""enemies to lovers"": null, ""second chance"": null, ""chick lit"": null, ""second chance romance"": null}",2026-03-21,success
A Show for Two: A Captivating YA Rom Com Set Against the Backdrop of New York City,Tashie Bhuiyan,https://www.goodreads.com/book/show/58522239-a-show-for-two,,,"{""romance"": null, ""contemporary"": null, ""young adult"": null, ""fiction"": null, ""young adult romance"": null, ""contemporary romance"": null, ""young adult contemporary"": null, ""audiobook"": null, ""enemies to lovers"": null, ""mental health"": null}",2026-03-21,success
"Mansplainer (Last Man Standing, #3)",Avery Flynn,https://www.goodreads.com/book/show/57623349-mansplainer,333.0,3.86,"{""romance"": null, ""contemporary"": null, ""audiobook"": null, ""contemporary romance"": null, ""rom com"": null, ""fiction"": null, ""marriage of convenience"": null, ""humor"": null, ""adult"": null, ""romantic comedy"": null}",2026-03-21,success
"Ramón and Julieta (Love & Tacos, #1)",Alana Albertson,https://www.goodreads.com/book/show/57926134-ram-n-and-julieta,945.0,3.45,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""retellings"": null, ""adult"": null, ""audiobook"": null, ""latinx"": null, ""enemies to lovers"": null, ""food"": null}",2026-03-21,success
Funny You Should Ask,Elissa Sussman,https://www.goodreads.com/book/show/58065414-funny-you-should-ask,21770.0,3.55,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""adult"": null, ""second chance"": null, ""chick lit"": null, ""book club"": null, ""rom com"": null}",2026-03-21,success
Just Another Love Song,Kerry Winfrey,https://www.goodreads.com/book/show/53924127-just-another-love-song,835.0,3.76,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""adult"": null, ""chick lit"": null, ""audiobook"": null, ""second chance"": null, ""second chance romance"": null, ""rom com"": null}",2026-03-21,success
Love from Scratch,Kaitlyn Hill,https://www.goodreads.com/book/show/54629993-love-from-scratch,1302.0,3.6,"{""romance"": null, ""young adult"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""young adult romance"": null, ""enemies to lovers"": null, ""food"": null, ""audiobook"": null, ""rom com"": null}",2026-03-21,success
A Cosmic Kind of Love,Samantha Young,https://www.goodreads.com/book/show/57532630-a-cosmic-kind-of-love,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""friends to lovers"": null, ""chick lit"": null, ""rom com"": null, ""adult fiction"": null}",2026-03-21,success
"Every Word You Never Said (Noahverse, #3)",Jordon Greene,https://www.goodreads.com/book/show/56706019-every-word-you-never-said,636.0,3.75,"{""romance"": null, ""lgbt"": null, ""queer"": null, ""young adult"": null, ""contemporary"": null, ""gay"": null, ""fiction"": null, ""m m romance"": null, ""disability"": null, ""young adult contemporary"": null}",2026-03-21,success
"Bad Girl Reputation (Avalon Bay, #2)",Elle Kennedy,https://www.goodreads.com/book/show/59808289-bad-girl-reputation,6121.0,3.51,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""second chance"": null, ""new adult"": null, ""fiction"": null, ""second chance romance"": null, ""summer"": null, ""summer reads"": null}",2026-03-21,success
"Baden (Pittsburgh Titans, #1)",Sawyer Bennett,https://www.goodreads.com/book/show/58428947-baden,612.0,3.98,"{""romance"": null, ""sports"": null, ""sports romance"": null, ""hockey"": null, ""contemporary"": null, ""audiobook"": null, ""contemporary romance"": null, ""hockey romance"": null, ""friends to lovers"": null, ""slow burn"": null}",2026-03-21,success
"Lizzie Blake's Best Mistake (A Brush with Love, #2)",Mazey Eddings,https://www.goodreads.com/book/show/59808347-lizzie-blake-s-best-mistake,2989.0,3.84,"{""romance"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""contemporary romance"": null, ""adult"": null, ""rom com"": null, ""chick lit"": null, ""forced proximity"": null, ""adhd"": null}",2026-03-21,success
I'm So Not Over You,Kosoko Jackson,https://www.goodreads.com/book/show/58214336-i-m-so-not-over-you,830.0,3.35,"{""romance"": null, ""lgbt"": null, ""queer"": null, ""contemporary"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null, ""fake dating"": null, ""contemporary romance"": null, ""gay"": null}",2026-03-21,success
"The Family You Make (Sunrise Cove, #1)",Jill Shalvis,https://www.goodreads.com/book/show/57789636-the-family-you-make,1393.0,4.03,"{""romance"": null, ""contemporary romance"": null, ""fiction"": null, ""contemporary"": null, ""audiobook"": null, ""chick lit"": null, ""christmas"": null, ""adult"": null, ""fake dating"": null, ""holiday"": null}",2026-03-21,success
"Say You Swear (Boys of Avix, #1)",Meagan Brandy,https://www.goodreads.com/book/show/58925247-say-you-swear,31499.0,4.25,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""friends to lovers"": null, ""college"": null, ""contemporary romance"": null, ""contemporary"": null, ""college romance"": null, ""football"": null, ""new adult"": null}",2026-03-21,success
Mistakes Were Made,Meryl Wilsner,https://www.goodreads.com/book/show/59808269-mistakes-were-made,8306.0,3.91,"{""romance"": null, ""lesbian"": null, ""lgbt"": null, ""queer"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""adult"": null, ""contemporary romance"": null, ""gay"": null}",2026-03-21,success
Circling Back To You,Julie Tieu,https://www.goodreads.com/book/show/59410616-circling-back-to-you,876.0,3.23,"{""romance"": null, ""contemporary"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult"": null, ""friends to lovers"": null, ""fiction"": null, ""workplace romance"": null, ""fake dating"": null, ""chick lit"": null}",2026-03-21,success
The Dead Romantics,Ashley Poston,https://www.goodreads.com/book/show/58885776-the-dead-romantics,44601.0,3.91,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""audiobook"": null, ""paranormal"": null, ""fantasy"": null, ""contemporary romance"": null, ""adult"": null, ""magical realism"": null, ""book club"": null}",2026-03-21,success
"That Kind of Guy (Queen's Cove, #1)",Stephanie  Archer,https://www.goodreads.com/book/show/61268023-that-kind-of-guy,,,"{""romance"": null, ""fake dating"": null, ""enemies to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""small town romance"": null, ""marriage of convenience"": null, ""rom com"": null, ""adult"": null, ""spicy"": null}",2026-03-21,success
"A Merry Little Meet Cute (A Christmas Notch, #1)",Julie   Murphy,https://www.goodreads.com/book/show/60121411-a-merry-little-meet-cute,11782.0,3.31,"{""romance"": null, ""christmas"": null, ""holiday"": null, ""audiobook"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""adult"": null, ""book club"": null, ""lgbt"": null}",2026-03-21,success
"Death Wish (Deception Duet, #2)",K. Webster,https://www.goodreads.com/book/show/59971245-death-wish,1316.0,3.66,"{""dark romance"": null, ""romance"": null, ""dark"": null, ""why choose"": null, ""new adult"": null, ""enemies to lovers"": null, ""contemporary"": null, ""spicy"": null, ""smut"": null, ""contemporary romance"": null}",2026-03-21,success
"Astrid Parker Doesn't Fail (Bright Falls, #2)",Ashley Herring Blake,https://www.goodreads.com/book/show/58800142-astrid-parker-doesn-t-fail,8632.0,4.02,"{""romance"": null, ""lgbt"": null, ""lesbian"": null, ""queer"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""adult"": null, ""contemporary romance"": null, ""enemies to lovers"": null}",2026-03-21,success
"Wicked Beauty (Dark Olympus, #3)",Katee Robert,https://www.goodreads.com/book/show/58945351-wicked-beauty,7675.0,3.93,"{""romance"": null, ""fantasy"": null, ""mythology"": null, ""audiobook"": null, ""dark romance"": null, ""spicy"": null, ""retellings"": null, ""fiction"": null, ""smut"": null, ""lgbt"": null}",2026-03-21,success
Love in the Time of Serial Killers,Alicia Thompson,https://www.goodreads.com/book/show/59722215-love-in-the-time-of-serial-killers,11191.0,3.28,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""contemporary romance"": null, ""mystery"": null, ""adult"": null, ""chick lit"": null, ""rom com"": null, ""book club"": null}",2026-03-21,success
"King of Wrath (Kings of Sin, #1)",Ana Huang,https://www.goodreads.com/book/show/217206738-king-of-wrath,58116.0,4.03,"{""romance"": null, ""dark romance"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""spicy"": null, ""audiobook"": null, ""billionaire romance"": null, ""forced proximity"": null, ""fiction"": null}",2026-03-21,success
"The Long Game (Game Changers, #6)",Rachel  Reid,https://www.goodreads.com/book/show/58939872-the-long-game,,,"{""romance"": null, ""sports"": null, ""m m romance"": null, ""lgbt"": null, ""sports romance"": null, ""hockey"": null, ""contemporary"": null, ""queer"": null, ""audiobook"": null, ""fiction"": null}",2026-03-21,success
"Go Hex Yourself (Hex, #1)",Jessica Clare,https://www.goodreads.com/book/show/58844858-go-hex-yourself,2858.0,3.67,"{""romance"": null, ""fantasy"": null, ""witches"": null, ""paranormal"": null, ""enemies to lovers"": null, ""paranormal romance"": null, ""contemporary"": null, ""magic"": null, ""audiobook"": null, ""adult"": null}",2026-03-21,success
Faking with Benefits,Lily Gold,https://www.goodreads.com/book/show/61175985-faking-with-benefits,8429.0,3.85,"{""romance"": null, ""friends to lovers"": null, ""why choose"": null, ""fake dating"": null, ""contemporary"": null, ""spicy"": null, ""contemporary romance"": null, ""smut"": null, ""rom com"": null, ""adult"": null}",2026-03-21,success
Vanessa Jared's Got a Man,LaQuette,https://www.goodreads.com/book/show/59808313-vanessa-jared-s-got-a-man,640.0,3.66,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""adult"": null, ""fiction"": null, ""interracial romance"": null, ""adult fiction"": null, ""chick lit"": null, ""black author"": null}",2026-03-21,success
"Icebreaker (UCMH, #1)",Hannah  Grace,https://www.goodreads.com/book/show/61767292-icebreaker,136199.0,3.73,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""hockey"": null, ""contemporary"": null, ""audiobook"": null, ""enemies to lovers"": null, ""spicy"": null, ""fiction"": null, ""contemporary romance"": null}",2026-03-21,success
"Ruthless Rival (Cruel Castaways, #1)",L.J. Shen,https://www.goodreads.com/book/show/58802502-ruthless-rival,2537.0,4.04,"{""romance"": null, ""enemies to lovers"": null, ""second chance"": null, ""contemporary"": null, ""audiobook"": null, ""contemporary romance"": null, ""second chance romance"": null, ""dark romance"": null, ""friends to lovers"": null, ""new adult"": null}",2026-03-21,success
"Give Me More (Salacious Players Club, #3)",Sara Cate,https://www.goodreads.com/book/show/59420466-give-me-more,9425.0,4.15,"{""romance"": null, ""friends to lovers"": null, ""m m f"": null, ""spicy"": null, ""bdsm"": null, ""smut"": null, ""dark romance"": null, ""contemporary"": null, ""why choose"": null, ""contemporary romance"": null}",2026-03-21,success
"Mercy (Salacious Players Club, #4)",Sara Cate,https://www.goodreads.com/book/show/59420470-mercy,6454.0,4.05,"{""romance"": null, ""bdsm"": null, ""dark romance"": null, ""spicy"": null, ""smut"": null, ""contemporary"": null, ""contemporary romance"": null, ""erotica"": null, ""forbidden romance"": null, ""audiobook"": null}",2026-03-21,success
"The Devil You Know (The Devils, #3)",Elizabeth O'Roark,https://www.goodreads.com/book/show/60062931-the-devil-you-know,,,"{""romance"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""workplace romance"": null, ""workplace"": null, ""forced proximity"": null, ""adult"": null, ""slow burn"": null, ""audiobook"": null}",2026-03-21,success
"Ship Wrecked (Spoiler Alert, #3)",Olivia Dade,https://www.goodreads.com/book/show/59763608-ship-wrecked,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""audiobook"": null, ""adult"": null, ""chick lit"": null, ""forced proximity"": null, ""friends to lovers"": null, ""rom com"": null}",2026-03-21,success
"Eyes on Me (Salacious Players Club, #2)",Sara Cate,https://www.goodreads.com/book/show/60797616-eyes-on-me,10831.0,4.04,"{""romance"": null, ""dark romance"": null, ""spicy"": null, ""bdsm"": null, ""smut"": null, ""contemporary romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""forbidden romance"": null, ""erotica"": null}",2026-03-21,success
"Those Three Little Words (The Vancouver Agitators, #2)",Meghan Quinn,https://www.goodreads.com/book/show/60117242-those-three-little-words,,,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""hockey"": null, ""hockey romance"": null, ""audiobook"": null, ""forced proximity"": null, ""contemporary"": null, ""contemporary romance"": null, ""rom com"": null}",2026-03-21,success
"Runaway (Empire High, #5)",Ivy Smoak,https://www.goodreads.com/book/show/58052242-runaway,812.0,4.39,"{""romance"": null, ""dark romance"": null, ""audiobook"": null, ""contemporary romance"": null, ""new adult"": null, ""contemporary"": null, ""second chance"": null, ""high school"": null, ""suspense"": null, ""smut"": null}",2026-03-21,success
Digging Up Love (Taste of Love #1),Chandra Blumberg,https://www.goodreads.com/book/show/57818278-digging-up-love,,,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""adult"": null, ""chick lit"": null, ""audiobook"": null, ""food"": null, ""ebooks"": null, ""adult fiction"": null}",2026-03-21,success
Here for the Drama,Kate Bromley,https://www.goodreads.com/book/show/58939941-here-for-the-drama,522.0,3.61,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""audiobook"": null, ""chick lit"": null, ""adult"": null, ""rom com"": null, ""london"": null, ""british literature"": null}",2026-03-21,success
"Risky (Adventures in Love, #2)",Aurora Rose Reynolds,https://www.goodreads.com/book/show/59429185-risky,762.0,3.93,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""small town romance"": null, ""workplace romance"": null, ""audiobook"": null, ""workplace"": null, ""adult"": null, ""enemies to lovers"": null, ""childrens"": null}",2026-03-21,success
"Gage (Pittsburgh Titans, #3)",Sawyer Bennett,https://www.goodreads.com/book/show/59525370-gage,376.0,4.13,"{""romance"": null, ""sports"": null, ""sports romance"": null, ""hockey"": null, ""hockey romance"": null, ""audiobook"": null, ""contemporary romance"": null, ""contemporary"": null, ""slow burn"": null, ""friends to lovers"": null}",2026-03-21,success
Something Bright and Burning,Whitney Amazeen,https://www.goodreads.com/book/show/59644491-something-bright-and-burning,58.0,3.8,"{""new adult"": null, ""romance"": null, ""fiction"": null}",2026-03-21,success
"A Proposal They Can't Refuse (Vega Family Love Stories, #1)",Natalie Caña,https://www.goodreads.com/book/show/58917390-a-proposal-they-can-t-refuse,,,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""fake dating"": null, ""fiction"": null, ""enemies to lovers"": null, ""adult"": null, ""rom com"": null, ""friends to lovers"": null}",2026-03-21,success
Funny Feelings,Tarah DeWitt,https://www.goodreads.com/book/show/60176586-funny-feelings,,,"{""romance"": null, ""friends to lovers"": null, ""fake dating"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""rom com"": null, ""slow burn"": null}",2026-03-21,success
"Broken Heir (Hardin Hellhounds, #2)",Amber Vant,https://www.goodreads.com/book/show/61358956-broken-heir,39.0,4.21,"{""enemies to lovers"": null, ""romance"": null, ""high school"": null, ""dark romance"": null, ""new adult"": null, ""contemporary"": null, ""sports romance"": null, ""dark"": null, ""sports"": null, ""young adult"": null}",2026-03-21,success
Power House,Ahren Sanders,https://www.goodreads.com/book/show/62600364-power-house,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null}",2026-03-21,success
Stuck With You (Dorseys of Conception Bay #1),Fortune Whelan,https://www.goodreads.com/book/show/58691413-stuck-with-you,26.0,3.98,"{""contemporary"": null, ""romance"": null, ""sports romance"": null}",2026-03-21,success
The Unplanned Life of Josie Hale,Stephanie Eding,https://www.goodreads.com/book/show/58862850-the-unplanned-life-of-josie-hale,279.0,3.78,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""adult"": null, ""audiobook"": null, ""chick lit"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""rom com"": null, ""family"": null}",2026-03-21,success
"The Dachshund Wears Prada (Paws in the City, #1)",Stefanie London,https://www.goodreads.com/book/show/59040893-the-dachshund-wears-prada,,,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""chick lit"": null, ""dogs"": null, ""contemporary romance"": null, ""audiobook"": null, ""rom com"": null, ""new york"": null, ""animals"": null}",2026-03-21,success
"When in Rome (When in Rome, #1)",Sarah       Adams,https://www.goodreads.com/book/show/60092579-when-in-rome,32360.0,3.87,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""rom com"": null, ""chick lit"": null, ""adult"": null, ""small town romance"": null, ""forced proximity"": null}",2026-03-21,success
Between Hello and Goodbye,Emma   Scott,https://www.goodreads.com/book/show/60588266-between-hello-and-goodbye,908.0,4.24,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""emotional"": null, ""firefighters"": null, ""slow burn"": null, ""fiction"": null, ""drama"": null, ""audiobook"": null}",2026-03-21,success
"Take A Chance With Me (The O'Callaghans, #5; With Me in Seattle, #18)",Kristen Proby,https://www.goodreads.com/book/show/58652550-take-a-chance-with-me,260.0,4.4,"{""romance"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""second chance"": null, ""fiction"": null, ""emotional"": null, ""drama"": null, ""adult"": null}",2026-03-21,success
"Love Me (WITSEC, #3)",Ashley N. Rostek,https://www.goodreads.com/book/show/60728875-love-me,1906.0,4.24,"{""romance"": null, ""why choose"": null, ""dark romance"": null, ""dark"": null, ""contemporary"": null, ""high school"": null, ""new adult"": null, ""contemporary romance"": null, ""romantic suspense"": null, ""audiobook"": null}",2026-03-21,success
"One Way Back to Me (The Wilder Brothers, #1)",Carrie Ann Ryan,https://www.goodreads.com/book/show/59569055-one-way-back-to-me,,,"{""romance"": null, ""contemporary"": null, ""military fiction"": null, ""contemporary romance"": null, ""second chance"": null, ""audiobook"": null, ""family"": null, ""forced proximity"": null, ""suspense"": null, ""second chance romance"": null}",2026-03-21,success
The Secret (Winslow Brothers #3),Max Monroe,https://www.goodreads.com/book/show/59529957-the-secret,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""rom com"": null, ""forbidden romance"": null, ""workplace romance"": null, ""college"": null, ""audiobook"": null, ""humor"": null, ""spicy"": null}",2026-03-21,success
"Kiss and Tell (Fulton U Rivals, #1)",Maya Hughes,https://www.goodreads.com/book/show/60053298-kiss-and-tell,,,"{""sports romance"": null, ""romance"": null, ""sports"": null, ""college"": null, ""new adult"": null, ""college romance"": null, ""contemporary"": null, ""football"": null, ""friends to lovers"": null, ""contemporary romance"": null}",2026-03-21,success
On Rotation,Shirlene Obuobi,https://www.goodreads.com/book/show/59088370-on-rotation,2259.0,3.66,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""audiobook"": null, ""adult"": null, ""contemporary romance"": null, ""chick lit"": null, ""medical"": null, ""adult fiction"": null, ""medicine"": null}",2026-03-21,success
"The Revenge (The Insiders Trilogy, #3)",Tijan,https://www.goodreads.com/book/show/59808327-the-revenge,499.0,4.35,"{""romance"": null, ""contemporary"": null, ""new adult"": null, ""romantic suspense"": null, ""contemporary romance"": null, ""suspense"": null, ""audiobook"": null, ""dark romance"": null, ""billionaire romance"": null, ""mystery thriller"": null}",2026-03-21,success
"The Kiss List (Fulton U Rivals, #2)",Maya Hughes,https://www.goodreads.com/book/show/60161249-the-kiss-list,233.0,4.02,"{""sports romance"": null, ""enemies to lovers"": null, ""romance"": null, ""sports"": null, ""college"": null, ""new adult"": null, ""fake dating"": null, ""college romance"": null, ""second chance"": null, ""contemporary"": null}",2026-03-21,success
The Sizzle Paradox,Lily Menon,https://www.goodreads.com/book/show/58724897-the-sizzle-paradox,675.0,3.16,"{""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult"": null, ""fiction"": null, ""chick lit"": null, ""fake dating"": null, ""rom com"": null}",2026-03-21,success
