book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
Hearts Made for Breaking,Jen  Klein,https://www.goodreads.com/book/show/39396874-hearts-made-for-breaking,129.0,3.55,"{""romance"": null, ""young adult"": null, ""contemporary"": null, ""young adult romance"": null, ""realistic fiction"": null, ""fiction"": null, ""young adult contemporary"": null, ""contemporary romance"": null, ""lgbt"": null, ""coming of age"": null}",2026-03-21,success
"Smitten by the Brit (Sometimes in Love, #2)",Melonie Johnson,https://www.goodreads.com/book/show/41150496-smitten-by-the-brit,554.0,4.03,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null, ""adult fiction"": null, ""chick lit"": null, ""british literature"": null, ""royalty"": null}",2026-03-21,success
"Devil's Daughter (The Ravenels, #5)",Lisa Kleypas,https://www.goodreads.com/book/show/40404706-devil-s-daughter,3514.0,4.16,"{""historical romance"": null, ""romance"": null, ""historical"": null, ""historical fiction"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""regency"": null, ""enemies to lovers"": null, ""victorian"": null}",2026-03-21,success
"There's Something About Sweetie (Dimple and Rishi, #2)",Sandhya Menon,https://www.goodreads.com/book/show/35583527-there-s-something-about-sweetie,1845.0,4.07,"{""romance"": null, ""young adult"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""young adult contemporary"": null, ""realistic fiction"": null, ""young adult romance"": null, ""teen"": null, ""sports"": null}",2026-03-21,success
"Bridal Boot Camp (Little Bridge Island, #0.5)",Meg Cabot,https://www.goodreads.com/book/show/42282584-bridal-boot-camp,453.0,3.03,"{""romance"": null, ""contemporary"": null, ""chick lit"": null, ""novella"": null, ""fiction"": null, ""adult"": null, ""contemporary romance"": null, ""short stories"": null, ""ebooks"": null, ""adult fiction"": null}",2026-03-21,success
"Storm Cursed (Mercy Thompson, #11)",Patricia Briggs,https://www.goodreads.com/book/show/25026912-storm-cursed,2954.0,4.43,"{""urban fantasy"": null, ""fantasy"": null, ""paranormal"": null, ""vampires"": null, ""romance"": null, ""magic"": null, ""werewolves"": null, ""shapeshifters"": null, ""audiobook"": null, ""fiction"": null}",2026-03-21,success
"Chain of Gold (The Last Hours, #1)",Cassandra Clare,https://www.goodreads.com/book/show/17699853-chain-of-gold,16367.0,4.37,"{""fantasy"": null, ""young adult"": null, ""romance"": null, ""historical fiction"": null, ""young adult fantasy"": null, ""paranormal"": null, ""urban fantasy"": null, ""historical"": null, ""fiction"": null, ""audiobook"": null}",2026-03-21,success
"Once Upon a Bad Boy (Sometimes in Love, #3)",Melonie Johnson,https://www.goodreads.com/book/show/41150456-once-upon-a-bad-boy,443.0,3.91,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""second chance"": null, ""adult"": null, ""second chance romance"": null, ""fiction"": null, ""chick lit"": null, ""ebooks"": null, ""adult fiction"": null}",2026-03-21,success
"Beard with Me (Winston Brothers, #6)",Penny Reid,https://www.goodreads.com/book/show/36268443-beard-with-me,1750.0,4.31,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""chick lit"": null, ""adult"": null, ""friends to lovers"": null, ""rom com"": null, ""young adult"": null}",2026-03-21,success
"Motion (Laws of Physics, #1; Hypothesis, #2.1)",Penny Reid,https://www.goodreads.com/book/show/30315695-motion,944.0,4.13,"{""romance"": null, ""contemporary romance"": null, ""new adult"": null, ""contemporary"": null, ""slow burn"": null, ""chick lit"": null, ""fiction"": null, ""audiobook"": null, ""humor"": null, ""music"": null}",2026-03-21,success
Untitled Novella,Sarah J. Maas,https://www.goodreads.com/book/show/31050652-untitled-novella,,,,2026-03-21,book_key_not_found
The Memory House: An inspirational dual timeline story of two women’s journeys finding love and healing,Rachel Hauck,https://www.goodreads.com/book/show/40589790-the-memory-house,792.0,4.29,"{""christian fiction"": null, ""fiction"": null, ""romance"": null, ""historical fiction"": null, ""christian"": null, ""contemporary"": null, ""audiobook"": null, ""historical"": null, ""book club"": null, ""christian romance"": null}",2026-03-21,success
"The Wicked King (The Folk of the Air, #2)",Holly Black,https://www.goodreads.com/book/show/26032887-the-wicked-king,99342.0,4.27,"{""fantasy"": null, ""young adult"": null, ""romance"": null, ""enemies to lovers"": null, ""fae"": null, ""romantasy"": null, ""fiction"": null, ""young adult fantasy"": null, ""audiobook"": null, ""magic"": null}",2026-03-21,success
"The Warrior Maiden (Hagenheim, #9)",Melanie Dickerson,https://www.goodreads.com/book/show/40590283-the-warrior-maiden,705.0,3.99,"{""historical fiction"": null, ""romance"": null, ""young adult"": null, ""christian fiction"": null, ""christian"": null, ""fantasy"": null, ""retellings"": null, ""fiction"": null, ""historical"": null, ""fairy tale retellings"": null}",2026-03-21,success
"Wayward Son (Simon Snow, #2)",Rainbow Rowell,https://www.goodreads.com/book/show/44034303-wayward-son,,,"{""fantasy"": null, ""young adult"": null, ""lgbt"": null, ""romance"": null, ""queer"": null, ""fiction"": null, ""audiobook"": null, ""magic"": null, ""vampires"": null, ""young adult fantasy"": null}",2026-03-21,success
"King of Scars (King of Scars, #1)",Leigh Bardugo,https://www.goodreads.com/book/show/36307634-king-of-scars,28768.0,4.15,"{""fantasy"": null, ""young adult"": null, ""fiction"": null, ""young adult fantasy"": null, ""romance"": null, ""magic"": null, ""high fantasy"": null, ""audiobook"": null, ""lgbt"": null, ""adventure"": null}",2026-03-21,success
Love Lettering,Kate Clayborn,https://www.goodreads.com/book/show/44792512-love-lettering,6996.0,3.68,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""audiobook"": null, ""chick lit"": null, ""adult"": null, ""adult fiction"": null, ""slow burn"": null, ""rom com"": null}",2026-03-21,success
The Kiss Thief,L.J. Shen,https://www.goodreads.com/book/show/41450662-the-kiss-thief,12458.0,3.83,"{""romance"": null, ""enemies to lovers"": null, ""dark romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""new adult"": null, ""mafia romance"": null, ""dark"": null, ""marriage of convenience"": null, ""adult"": null}",2026-03-21,success
In Paris With You,Clémentine Beauvais,https://www.goodreads.com/book/show/39803890-in-paris-with-you,939.0,3.7,"{""romance"": null, ""poetry"": null, ""contemporary"": null, ""young adult"": null, ""fiction"": null, ""france"": null, ""new adult"": null, ""paris"": null, ""roman"": null, ""adult"": null}",2026-03-21,success
"The Savior (Black Dagger Brotherhood, #17)",J.R. Ward,https://www.goodreads.com/book/show/42121039-the-savior,,,"{""romance"": null, ""paranormal"": null, ""vampires"": null, ""paranormal romance"": null, ""fantasy"": null, ""urban fantasy"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""contemporary"": null}",2026-03-21,success
How to Hack a Heartbreak,Kristin Rockaway,https://www.goodreads.com/book/show/41887423-how-to-hack-a-heartbreak,1208.0,3.4,"{""romance"": null, ""contemporary"": null, ""chick lit"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult fiction"": null, ""rom com"": null, ""new adult"": null}",2026-03-21,success
"Fix Her Up (Hot & Hammered, #1)",Tessa Bailey,https://www.goodreads.com/book/show/39854434-fix-her-up,17628.0,3.59,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""fake dating"": null, ""fiction"": null, ""adult"": null, ""rom com"": null, ""chick lit"": null, ""friends to lovers"": null}",2026-03-21,success
"Well Met (Well Met, #1)",Jen DeLuca,https://www.goodreads.com/book/show/43189874-well-met,11313.0,3.82,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""audiobook"": null, ""adult"": null, ""enemies to lovers"": null, ""chick lit"": null, ""rom com"": null, ""adult fiction"": null}",2026-03-21,success
Bridge to Us,Jeanne Felfe,https://www.goodreads.com/book/show/50089019-bridge-to-us,45.0,4.33,{},2026-03-21,success
"Losing Manhattan (Naked in New York, #1)",Peyton  James,https://www.goodreads.com/book/show/52888860-losing-manhattan,,,"{""romance"": null, ""humor"": null, ""enemies to lovers"": null, ""contemporary"": null}",2026-03-21,success
"The One You Fight For (The Ones Who Got Away, #3)",Roni Loren,https://www.goodreads.com/book/show/39971463-the-one-you-fight-for,401.0,4.03,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""adult"": null, ""friendship"": null, ""audiobook"": null, ""interracial romance"": null, ""adult fiction"": null, ""grief"": null}",2026-03-21,success
"From Thailand with Love (First Comes Love, #5)",Camilla Isley,https://www.goodreads.com/book/show/48529482-from-thailand-with-love,,,"{""romance"": null, ""chick lit"": null, ""contemporary"": null, ""romantic comedy"": null, ""enemies to lovers"": null, ""humor"": null, ""contemporary romance"": null, ""adventure"": null, ""audiobook"": null, ""adult"": null}",2026-03-21,success
"Free (Chaos, #6)",Kristen Ashley,https://www.goodreads.com/book/show/41020095-free,1012.0,4.15,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""adult"": null, ""audiobook"": null, ""romantic suspense"": null, ""erotica"": null, ""suspense"": null, ""crime"": null, ""bdsm"": null}",2026-03-21,success
Outmatched,Kristen Callihan,https://www.goodreads.com/book/show/51987128-outmatched,1861.0,3.86,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""sports"": null, ""sports romance"": null, ""fake dating"": null, ""enemies to lovers"": null, ""audiobook"": null, ""adult"": null, ""new adult"": null}",2026-03-21,success
"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,https://www.goodreads.com/book/show/44778083-house-of-earth-and-blood,113362.0,4.45,"{""fantasy"": null, ""romance"": null, ""romantasy"": null, ""fiction"": null, ""fae"": null, ""urban fantasy"": null, ""fantasy romance"": null, ""audiobook"": null, ""adult"": null, ""magic"": null}",2026-03-21,success
"Royal Holiday (The Wedding Date, #4)",Jasmine Guillory,https://www.goodreads.com/book/show/44300636-royal-holiday,5459.0,3.45,"{""romance"": null, ""christmas"": null, ""fiction"": null, ""holiday"": null, ""audiobook"": null, ""contemporary"": null, ""chick lit"": null, ""contemporary romance"": null, ""adult"": null, ""adult fiction"": null}",2026-03-21,success
"Laws of Physics (Hypothesis, #4-6)",Penny Reid,https://www.goodreads.com/book/show/33651700-laws-of-physics,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""new adult"": null, ""fiction"": null, ""chick lit"": null, ""adult"": null, ""slow burn"": null, ""audiobook"": null, ""humor"": null}",2026-03-21,success
The Flatshare,Beth O'Leary,https://www.goodreads.com/book/show/36478784-the-flatshare,50141.0,3.98,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""chick lit"": null, ""contemporary romance"": null, ""adult"": null, ""rom com"": null, ""friends to lovers"": null, ""book club"": null}",2026-03-21,success
Twice in a Blue Moon,Christina Lauren,https://www.goodreads.com/book/show/45186670-twice-in-a-blue-moon,8892.0,3.62,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""contemporary romance"": null, ""chick lit"": null, ""adult"": null, ""second chance"": null, ""second chance romance"": null, ""adult fiction"": null}",2026-03-21,success
"The Beholder (The Beholder, #1)",Anna  Bright,https://www.goodreads.com/book/show/36558159-the-beholder,1327.0,3.59,"{""fantasy"": null, ""young adult"": null, ""romance"": null, ""retellings"": null, ""young adult fantasy"": null, ""historical fiction"": null, ""fiction"": null, ""audiobook"": null, ""historical"": null, ""adventure"": null}",2026-03-21,success
Gentleman Sinner,Jodi Ellen Malpas,https://www.goodreads.com/book/show/40922276-gentleman-sinner,973.0,4.13,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""dark"": null, ""erotica"": null, ""dark romance"": null, ""abuse"": null, ""adult"": null, ""erotic romance"": null, ""audiobook"": null}",2026-03-21,success
"Vortex Visions (Air Awakens: Vortex Chronicles, #1)",Elise Kova,https://www.goodreads.com/book/show/41834793-vortex-visions,549.0,4.03,"{""fantasy"": null, ""young adult"": null, ""romance"": null, ""magic"": null, ""new adult"": null, ""high fantasy"": null, ""fantasy romance"": null, ""young adult fantasy"": null, ""fiction"": null, ""paranormal"": null}",2026-03-21,success
Breaking His Rules,Aliza Mann,https://www.goodreads.com/book/show/40945652-breaking-his-rules,88.0,3.69,"{""romance"": null, ""contemporary romance"": null, ""fiction"": null, ""contemporary"": null, ""interracial romance"": null}",2026-03-21,success
Every Last Breath (Final Hour #1),Juno Rushdan,https://www.goodreads.com/book/show/40876589-every-last-breath,279.0,3.88,"{""romance"": null, ""romantic suspense"": null, ""thriller"": null, ""suspense"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""mystery thriller"": null, ""mystery"": null, ""second chance romance"": null}",2026-03-21,success
Coral,Sara Ella,https://www.goodreads.com/book/show/42772077-coral,581.0,3.76,"{""fantasy"": null, ""retellings"": null, ""young adult"": null, ""mermaids"": null, ""contemporary"": null, ""mental health"": null, ""fiction"": null, ""romance"": null, ""young adult fantasy"": null, ""audiobook"": null}",2026-03-21,success
"Broken Knight (All Saints High, #2)",L.J. Shen,https://www.goodreads.com/book/show/52274111-broken-knight,,,,2026-03-21,error_503
"Hold On (Play On, #2.5; Big Sky, #4.6)",Samantha Young,https://www.goodreads.com/book/show/39400754-hold-on,226.0,3.91,"{""romance"": null, ""contemporary romance"": null, ""novella"": null, ""contemporary"": null, ""audiobook"": null, ""small town romance"": null, ""adult"": null, ""erotica"": null, ""short stories"": null, ""steamy"": null}",2026-03-21,success
"Dirty Charmer (The Bodyguards, #1)",Emma Chase,https://www.goodreads.com/book/show/36442732-dirty-charmer,676.0,3.71,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""adult"": null, ""new adult"": null, ""chick lit"": null, ""royalty"": null, ""bodyguard romance"": null, ""smut"": null}",2026-03-21,success
"Pretty Reckless (All Saints High, #1)",L.J. Shen,https://www.goodreads.com/book/show/39709060-pretty-reckless,7986.0,4.04,"{""romance"": null, ""enemies to lovers"": null, ""new adult"": null, ""contemporary"": null, ""high school"": null, ""dark romance"": null, ""contemporary romance"": null, ""sports"": null, ""young adult"": null, ""sports romance"": null}",2026-03-21,success
Virtually Yours,Sarvenaz Tash,https://www.goodreads.com/book/show/42202007-virtually-yours,199.0,3.3,"{""romance"": null, ""contemporary"": null, ""young adult"": null, ""new adult"": null, ""fiction"": null, ""contemporary romance"": null, ""realistic fiction"": null, ""college"": null, ""ebooks"": null, ""young adult romance"": null}",2026-03-21,success
"Quiet Man (Dream Team, #0.5; Dream Man, #4.5)",Kristen Ashley,https://www.goodreads.com/book/show/43206597-quiet-man,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""novella"": null, ""romantic suspense"": null, ""suspense"": null, ""adult"": null, ""audiobook"": null, ""military fiction"": null, ""humor"": null}",2026-03-21,success
"Tomboy (The Hartigans, #3)",Avery Flynn,https://www.goodreads.com/book/show/42376730-tomboy,756.0,4.06,"{""romance"": null, ""sports"": null, ""contemporary"": null, ""contemporary romance"": null, ""sports romance"": null, ""audiobook"": null, ""hockey"": null, ""adult"": null, ""fiction"": null, ""chick lit"": null}",2026-03-21,success
We Shouldn't,Vi Keeland,https://www.goodreads.com/book/show/42739681-we-shouldn-t,2056.0,4.1,"{""romance"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""new adult"": null, ""adult"": null, ""workplace romance"": null, ""fiction"": null, ""humor"": null}",2026-03-21,success
"Handle With Care (Shacking Up, #5)",Helena Hunting,https://www.goodreads.com/book/show/41150495-handle-with-care,1147.0,4.06,"{""romance"": null, ""contemporary romance"": null, ""audiobook"": null, ""contemporary"": null, ""workplace romance"": null, ""adult"": null, ""fiction"": null, ""rom com"": null, ""enemies to lovers"": null, ""chick lit"": null}",2026-03-21,success
"#Awestruck (#Lovestruck, #3)",Sariah Wilson,https://www.goodreads.com/book/show/40728117-awestruck,488.0,4.2,"{""romance"": null, ""contemporary"": null, ""sports"": null, ""sports romance"": null, ""contemporary romance"": null, ""audiobook"": null, ""clean romance"": null, ""fiction"": null, ""chick lit"": null, ""enemies to lovers"": null}",2026-03-21,success
Faker,Sarah        Smith,https://www.goodreads.com/book/show/41957551-faker,1640.0,3.25,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""enemies to lovers"": null, ""fiction"": null, ""adult"": null, ""chick lit"": null, ""rom com"": null, ""audiobook"": null, ""workplace romance"": null}",2026-03-21,success
"Forbidden by Destiny (Forbidden Love, #2)",Negeen Papehn,https://www.goodreads.com/book/show/43389027-forbidden-by-destiny,23.0,4.44,"{""romance"": null}",2026-03-21,success
The Beauty of the Moment,Tanaz Bhathena,https://www.goodreads.com/book/show/35526671-the-beauty-of-the-moment,219.0,3.66,"{""romance"": null, ""young adult"": null, ""contemporary"": null, ""fiction"": null, ""young adult contemporary"": null, ""realistic fiction"": null, ""young adult romance"": null, ""canada"": null, ""audiobook"": null, ""immigration"": null}",2026-03-21,success
"Courting Darkness (Courting Darkness Duology, #1)",Robin LaFevers,https://www.goodreads.com/book/show/37569347-courting-darkness,913.0,3.87,"{""fantasy"": null, ""young adult"": null, ""historical fiction"": null, ""historical"": null, ""romance"": null, ""young adult fantasy"": null, ""fiction"": null, ""historical fantasy"": null, ""audiobook"": null, ""teen"": null}",2026-03-21,success
"The Cities of Dead (The Casquette Girls, #3)",Alys Arden,https://www.goodreads.com/book/show/36505918-the-cities-of-dead,137.0,4.37,"{""fantasy"": null, ""paranormal"": null, ""young adult"": null, ""vampires"": null, ""witches"": null, ""supernatural"": null, ""fiction"": null, ""romance"": null, ""historical fiction"": null, ""magic"": null}",2026-03-21,success
"War (The Four Horsemen, #2)",Laura Thalassa,https://www.goodreads.com/book/show/49390139-war,,,"{""fantasy"": null, ""romance"": null, ""paranormal"": null, ""enemies to lovers"": null, ""paranormal romance"": null, ""dystopia"": null, ""dark romance"": null, ""fantasy romance"": null, ""romantasy"": null, ""new adult"": null}",2026-03-21,success
My Lovely Wife,Samantha  Downing,https://www.goodreads.com/book/show/39796904-my-lovely-wife,19869.0,3.82,"{""thriller"": null, ""mystery"": null, ""mystery thriller"": null, ""fiction"": null, ""audiobook"": null, ""suspense"": null, ""adult"": null, ""book club"": null, ""crime"": null, ""contemporary"": null}",2026-03-21,success
"The Lady's Guide to Celestial Mechanics (Feminine Pursuits, #1)",Olivia Waite,https://www.goodreads.com/book/show/42117380-the-lady-s-guide-to-celestial-mechanics,2806.0,3.98,"{""romance"": null, ""historical fiction"": null, ""lgbt"": null, ""historical"": null, ""lesbian"": null, ""historical romance"": null, ""queer"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null}",2026-03-21,success
In the Unlikely Event,L.J. Shen,https://www.goodreads.com/book/show/48847096-in-the-unlikely-event,3518.0,3.86,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""second chance"": null, ""new adult"": null, ""audiobook"": null, ""enemies to lovers"": null, ""second chance romance"": null, ""adult"": null, ""fiction"": null}",2026-03-21,success
"Ninth House (Alex Stern, #1)",Leigh Bardugo,https://www.goodreads.com/book/show/43263680-ninth-house,59134.0,4.0,"{""fantasy"": null, ""dark academia"": null, ""mystery"": null, ""fiction"": null, ""horror"": null, ""paranormal"": null, ""audiobook"": null, ""urban fantasy"": null, ""adult"": null, ""magic"": null}",2026-03-21,success
Regretting You,Colleen Hoover,https://www.goodreads.com/book/show/44582454-regretting-you,56629.0,4.1,"{""romance"": null, ""colleen hoover"": null, ""fiction"": null, ""contemporary"": null, ""audiobook"": null, ""young adult"": null, ""contemporary romance"": null, ""book club"": null, ""new adult"": null, ""chick lit"": null}",2026-03-21,success
"I Heart Hawaii (I Heart, #8)",Lindsey Kelk,https://www.goodreads.com/book/show/42848113-i-heart-hawaii,304.0,4.2,"{""chick lit"": null, ""romance"": null, ""fiction"": null, ""contemporary"": null, ""rom com"": null, ""contemporary romance"": null, ""audiobook"": null, ""summer reads"": null, ""travel"": null, ""humor"": null}",2026-03-21,success
Even If I Fall,Abigail   Johnson,https://www.goodreads.com/book/show/36511890-even-if-i-fall,445.0,4.05,"{""young adult"": null, ""contemporary"": null, ""romance"": null, ""fiction"": null, ""realistic fiction"": null, ""mystery"": null, ""family"": null, ""young adult contemporary"": null, ""enemies to lovers"": null, ""grief"": null}",2026-03-21,success
"A Highlander Walks into a Bar (Highland, Georgia, #1)",Laura Trentham,https://www.goodreads.com/book/show/41812884-a-highlander-walks-into-a-bar,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null, ""chick lit"": null, ""adult fiction"": null, ""ebooks"": null, ""humor"": null}",2026-03-21,success
"The Slow Burn (Moonlight and Motor Oil, #2)",Kristen Ashley,https://www.goodreads.com/book/show/44102654-the-slow-burn,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""adult"": null, ""audiobook"": null, ""slow burn"": null, ""steamy"": null, ""erotica"": null, ""chick lit"": null}",2026-03-21,success
"The Red Scrolls of Magic (The Eldest Curses, #1)",Cassandra Clare,https://www.goodreads.com/book/show/30295312-the-red-scrolls-of-magic,7337.0,4.09,"{""fantasy"": null, ""young adult"": null, ""romance"": null, ""lgbt"": null, ""urban fantasy"": null, ""paranormal"": null, ""queer"": null, ""fiction"": null, ""young adult fantasy"": null, ""audiobook"": null}",2026-03-21,success
