book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
"Earth Fathers Are Weird (Earth Fathers, #1)",Lyn Gala,https://www.goodreads.com/book/show/44569467-earth-fathers-are-weird,502.0,4.09,"{""science fiction"": null, ""m m romance"": null, ""aliens"": null, ""romance"": null, ""fantasy"": null, ""lgbt"": null, ""audiobook"": null, ""space"": null, ""queer"": null, ""paranormal"": null}",2026-03-21,success
Want Me (Extracurricular Activities #1),Neve Wilder,https://www.goodreads.com/book/show/45728320-want-me,,,"{""m m romance"": null, ""romance"": null, ""college"": null, ""contemporary"": null, ""lgbt"": null, ""new adult"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""queer"": null, ""erotica"": null}",2026-03-21,success
"Fired Up (Fever Falls, #1)",Riley Hart,https://www.goodreads.com/book/show/43455707-fired-up,701.0,4.12,"{""m m romance"": null, ""romance"": null, ""sports"": null, ""friends to lovers"": null, ""contemporary"": null, ""lgbt"": null, ""sports romance"": null, ""enemies to lovers"": null, ""second chance"": null, ""contemporary romance"": null}",2026-03-21,success
"Milo (Finding Home, #2)",Lily Morton,https://www.goodreads.com/book/show/43971325-milo,,,"{""m m romance"": null, ""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""lgbt"": null, ""abuse"": null, ""audiobook"": null, ""humor"": null, ""contemporary romance"": null, ""queer"": null}",2026-03-21,success
"Gideon (Finding Home, #3)",Lily Morton,https://www.goodreads.com/book/show/45691552-gideon,,,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""humor"": null, ""friends to lovers"": null, ""celebrity"": null, ""fiction"": null, ""queer"": null}",2026-03-21,success
Stand in Place,Mary Calmes,https://www.goodreads.com/book/show/49690431-stand-in-place,349.0,4.12,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""audiobook"": null, ""lgbt"": null, ""magic"": null, ""paranormal"": null, ""m m contemporary"": null, ""family"": null, ""fiction"": null}",2026-03-21,success
The 5th Gender,G.L. Carriger,https://www.goodreads.com/book/show/44554614-the-5th-gender,745.0,4.16,"{""romance"": null, ""science fiction"": null, ""m m romance"": null, ""aliens"": null, ""mystery"": null, ""lgbt"": null, ""fantasy"": null, ""queer"": null, ""fiction"": null, ""audiobook"": null}",2026-03-21,success
Looking for Trouble,Riley Hart,https://www.goodreads.com/book/show/44311835-looking-for-trouble,221.0,3.92,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""gay"": null, ""contemporary romance"": null, ""m m contemporary"": null, ""slow burn"": null, ""friends to lovers"": null}",2026-03-21,success
"Firm Hand (Perfect Hands, #1)",Nora Phoenix,https://www.goodreads.com/book/show/45870445-firm-hand,,,"{""bdsm"": null, ""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""gay"": null, ""disability"": null, ""audiobook"": null, ""friends to lovers"": null, ""queer"": null}",2026-03-21,success
"Jon's Spooky Corpse Conundrum (Jon's Mysteries, #3)",A.J. Sherwood,https://www.goodreads.com/book/show/50886329-jon-s-spooky-corpse-conundrum,377.0,4.39,"{""paranormal"": null, ""m m romance"": null, ""mystery"": null, ""romance"": null, ""fantasy"": null, ""urban fantasy"": null, ""crime"": null, ""lgbt"": null, ""contemporary"": null, ""audiobook"": null}",2026-03-21,success
"How to Be a Movie Star (How to Be, #2)",T.J. Klune,https://www.goodreads.com/book/show/39925990-how-to-be-a-movie-star,569.0,4.43,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""queer"": null, ""humor"": null, ""friends to lovers"": null, ""fiction"": null, ""mental health"": null}",2026-03-21,success
Upside Down,N.R. Walker,https://www.goodreads.com/book/show/44292759-upside-down,1046.0,4.21,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""queer"": null, ""asexual"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""contemporary romance"": null}",2026-03-21,success
"Murder House (PsyCop, #10)",Jordan Castillo Price,https://www.goodreads.com/book/show/44785199-murder-house,245.0,4.25,"{""paranormal"": null, ""m m romance"": null, ""mystery"": null, ""romance"": null, ""urban fantasy"": null, ""ghosts"": null, ""fantasy"": null, ""audiobook"": null, ""lgbt"": null, ""contemporary"": null}",2026-03-21,success
"Rough Terrain (Out of Uniform, #7)",Annabeth Albert,https://www.goodreads.com/book/show/41121276-rough-terrain,487.0,3.97,"{""romance"": null, ""m m romance"": null, ""military fiction"": null, ""contemporary"": null, ""audiobook"": null, ""lgbt"": null, ""contemporary romance"": null, ""queer"": null, ""fiction"": null, ""adult"": null}",2026-03-21,success
"Order (Tattoos and Ties, #2)",Kindle Alexander,https://www.goodreads.com/book/show/44167287-order,299.0,4.28,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""suspense"": null, ""erotica"": null, ""contemporary romance"": null, ""ebooks"": null, ""gay"": null, ""love"": null}",2026-03-21,success
"Angel (Fallen Angel, #3)",Ella Frank,https://www.goodreads.com/book/show/44288397-angel,552.0,4.26,"{""m m romance"": null, ""romance"": null, ""music"": null, ""contemporary"": null, ""lgbt"": null, ""musicians"": null, ""contemporary romance"": null, ""gay"": null, ""gay for you"": null, ""steamy"": null}",2026-03-21,success
Four Ever,Sloane Kennedy,https://www.goodreads.com/book/show/43599239-four-ever,768.0,4.22,"{""m m romance"": null, ""romance"": null, ""m m m"": null, ""polyamory"": null, ""contemporary"": null, ""menage"": null, ""lgbt"": null, ""abuse"": null, ""contemporary romance"": null, ""erotica"": null}",2026-03-21,success
"A History of Trouble (The Beacon Hill Sorcerer, #3.5)",S.J. Himes,https://www.goodreads.com/book/show/43126370-a-history-of-trouble,171.0,4.33,"{""m m romance"": null, ""vampires"": null, ""fantasy"": null, ""paranormal"": null, ""romance"": null, ""urban fantasy"": null, ""magic"": null, ""audiobook"": null, ""dragons"": null, ""fae"": null}",2026-03-21,success
Endless Stretch of Blue,Riley Hart,https://www.goodreads.com/book/show/50013162-endless-stretch-of-blue,451.0,4.22,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""contemporary"": null, ""gay for you"": null, ""lgbt"": null, ""audiobook"": null, ""mental health"": null, ""contemporary romance"": null, ""gay"": null}",2026-03-21,success
"When Red Cried Wolf (Happily Ever Asher, #1)",Nash Summers,https://www.goodreads.com/book/show/38463887-when-red-cried-wolf,211.0,4.01,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""new adult"": null, ""college"": null, ""lgbt"": null, ""novella"": null, ""humor"": null, ""slow burn"": null, ""sports"": null}",2026-03-21,success
Copper Creek (Sawyer's Ferry #3),Cate Ashwood,https://www.goodreads.com/book/show/44600188-copper-creek,130.0,4.06,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""gay"": null, ""fiction"": null, ""gay for you"": null, ""contemporary romance"": null, ""novels"": null, ""bisexual"": null}",2026-03-21,success
"Why We Fight (At First Sight, #4)",T.J. Klune,https://www.goodreads.com/book/show/43865374-why-we-fight,342.0,4.35,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""audiobook"": null, ""lgbt"": null, ""humor"": null, ""friends to lovers"": null, ""queer"": null, ""found family"": null, ""college"": null}",2026-03-21,success
"The Bond-Cut Omega (Nerds Who Knot, #3)",Amy Bellows,https://www.goodreads.com/book/show/45695718-the-bond-cut-omega,,,"{""omegaverse"": null, ""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""lgbt"": null, ""contemporary"": null, ""paranormal"": null, ""novella"": null, ""fantasy"": null, ""audiobook"": null}",2026-03-21,success
"Made for You (Love and Family, #2)",Anyta Sunday,https://www.goodreads.com/book/show/45177210-made-for-you,584.0,4.12,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""slow burn"": null, ""lgbt"": null, ""family"": null, ""contemporary romance"": null, ""childrens"": null, ""adult"": null}",2026-03-21,success
If I Ever (Hell or High Water #4),S.E. Jakes,https://www.goodreads.com/book/show/43603042-if-i-ever,177.0,4.03,"{""m m romance"": null, ""military fiction"": null, ""romance"": null, ""contemporary"": null, ""mystery"": null, ""lgbt"": null, ""suspense"": null, ""adult"": null, ""action"": null, ""audiobook"": null}",2026-03-21,success
Hexhunter (Hexworld #4),Jordan L. Hawk,https://www.goodreads.com/book/show/43532383-hexhunter,198.0,4.22,"{""romance"": null, ""fantasy"": null, ""m m romance"": null, ""historical"": null, ""paranormal"": null, ""shapeshifters"": null, ""mystery"": null, ""magic"": null, ""lgbt"": null, ""historical fiction"": null}",2026-03-21,success
"Tigers on the Way (Tigers and Devils, #4)",Sean Kennedy,https://www.goodreads.com/book/show/42418017-tigers-on-the-way,123.0,4.33,"{""m m romance"": null, ""romance"": null, ""sports"": null, ""contemporary"": null, ""lgbt"": null, ""family"": null, ""humor"": null, ""queer romance"": null, ""contemporary romance"": null, ""m m sports romance"": null}",2026-03-21,success
"Triangulation (Borealis Investigations, #2)",Gregory Ashe,https://www.goodreads.com/book/show/46002738-triangulation,248.0,4.28,"{""m m romance"": null, ""mystery"": null, ""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""lgbt"": null, ""crime"": null, ""audiobook"": null, ""suspense"": null, ""slow burn"": null}",2026-03-21,success
"A Chip and a Chair (Seven of Spades, #5)",Cordelia Kingsbridge,https://www.goodreads.com/book/show/39334178-a-chip-and-a-chair,709.0,4.29,"{""m m romance"": null, ""mystery"": null, ""romance"": null, ""contemporary"": null, ""crime"": null, ""thriller"": null, ""suspense"": null, ""lgbt"": null, ""action"": null, ""adult"": null}",2026-03-21,success
"Out in the Offense (Out in College, #3)",Lane Hayes,https://www.goodreads.com/book/show/43179476-out-in-the-offense,218.0,3.98,"{""sports"": null, ""m m romance"": null, ""college"": null, ""romance"": null, ""new adult"": null, ""lgbt"": null, ""contemporary"": null, ""sports romance"": null, ""football"": null, ""audiobook"": null}",2026-03-21,success
Not Dead Yet (Not Dead Yet #1),Jenn Burke,https://www.goodreads.com/book/show/41435160-not-dead-yet,568.0,4.06,"{""paranormal"": null, ""m m romance"": null, ""romance"": null, ""mystery"": null, ""vampires"": null, ""fantasy"": null, ""audiobook"": null, ""ghosts"": null, ""urban fantasy"": null, ""magic"": null}",2026-03-21,success
3 Dates,Lily Morton,https://www.goodreads.com/book/show/43892470-3-dates,181.0,3.94,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""short stories"": null, ""novella"": null, ""holiday"": null, ""fiction"": null, ""queer"": null}",2026-03-21,success
"Pros & Cons of Deception (Pros & Cons, #2)",A.E. Wasp,https://www.goodreads.com/book/show/43697802-pros-cons-of-deception,169.0,4.16,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""crime"": null, ""audiobook"": null, ""mystery"": null, ""action"": null, ""lgbt"": null, ""queer"": null, ""humor"": null}",2026-03-21,success
Fracture (Unbreakable Bonds #6),Jocelynn Drake,https://www.goodreads.com/book/show/44107359-fracture,250.0,4.38,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""suspense"": null, ""romantic suspense"": null, ""crime"": null, ""lgbt"": null, ""mystery"": null, ""abuse"": null, ""action"": null}",2026-03-21,success
"Mastering the Flames (The Beacon Hill Sorcerer, #4)",S.J. Himes,https://www.goodreads.com/book/show/42974635-mastering-the-flames,348.0,4.34,"{""m m romance"": null, ""fantasy"": null, ""paranormal"": null, ""vampires"": null, ""magic"": null, ""urban fantasy"": null, ""romance"": null, ""audiobook"": null, ""paranormal romance"": null, ""dragons"": null}",2026-03-21,success
"Riven (Riven, #1)",Roan Parrish,https://www.goodreads.com/book/show/42898129-riven,,,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""music"": null, ""contemporary romance"": null, ""musicians"": null, ""queer"": null, ""fiction"": null}",2026-03-21,success
"Stick and Poke (Irons and Works, #5)",E.M. Lindsey,https://www.goodreads.com/book/show/52330247-stick-and-poke,241.0,4.25,"{""m m romance"": null, ""romance"": null, ""disability"": null, ""contemporary"": null, ""lgbt"": null, ""friends to lovers"": null, ""queer"": null, ""contemporary romance"": null, ""gay"": null, ""fiction"": null}",2026-03-21,success
"The Other Book (Those Other Books, #1)",Roe Horvat,https://www.goodreads.com/book/show/43380012-the-other-book,492.0,3.79,"{""m m romance"": null, ""romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""erotica"": null, ""lgbt"": null, ""audiobook"": null, ""menage"": null, ""m m m"": null, ""steamy"": null}",2026-03-21,success
"Orientation (Borealis Investigations, #1)",Gregory Ashe,https://www.goodreads.com/book/show/44777122-orientation,375.0,4.07,"{""mystery"": null, ""m m romance"": null, ""contemporary"": null, ""romance"": null, ""lgbt"": null, ""crime"": null, ""friends to lovers"": null, ""audiobook"": null, ""slow burn"": null, ""fiction"": null}",2026-03-21,success
The Last Text,Alice  Winters,https://www.goodreads.com/book/show/45362140-the-last-text,378.0,4.1,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""novella"": null, ""friends to lovers"": null, ""grief"": null, ""audiobook"": null, ""humor"": null, ""contemporary romance"": null}",2026-03-21,success
Forever Moore,Riley Hart,https://www.goodreads.com/book/show/44416064-forever-moore,185.0,3.86,"{""fantasy"": null, ""romance"": null, ""m m romance"": null, ""lgbt"": null, ""historical"": null, ""gay"": null, ""audiobook"": null, ""retellings"": null, ""enemies to lovers"": null, ""queer"": null}",2026-03-21,success
Adam Only (Those Other Books #2),Roe Horvat,https://www.goodreads.com/book/show/45297701-adam-only,319.0,4.01,"{""m m romance"": null, ""romance"": null, ""erotica"": null, ""contemporary"": null, ""lgbt"": null, ""novella"": null, ""audiobook"": null, ""contemporary romance"": null, ""gay"": null, ""steamy"": null}",2026-03-21,success
How Not to Blend (Lovestrong #1),Susan Hawke,https://www.goodreads.com/book/show/43291261-how-not-to-blend,212.0,4.06,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""audiobook"": null, ""lgbt"": null, ""fiction"": null, ""childrens"": null, ""humor"": null, ""family"": null, ""gay"": null}",2026-03-21,success
"LOL: Laugh Out Loud (After Oscar, #2)",Lucy Lennox,https://www.goodreads.com/book/show/43982798-lol,,,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""humor"": null, ""lgbt"": null, ""audiobook"": null, ""fiction"": null, ""contemporary romance"": null, ""m m contemporary"": null, ""celebrity"": null}",2026-03-21,success
Hooked (Siren Cove #4),Claire Cullen,https://www.goodreads.com/book/show/46011771-hooked,72.0,4.04,"{""m m romance"": null, ""shapeshifters"": null, ""omegaverse"": null, ""fantasy"": null, ""paranormal"": null, ""romance"": null, ""lgbt"": null, ""werewolves"": null, ""m m shapeshifters"": null, ""m m paranormal"": null}",2026-03-21,success
"The Hitman's Guide to Making Friends and Finding Love (The Hitman's Guide, #1)",Alice  Winters,https://www.goodreads.com/book/show/51805184-the-hitman-s-guide-to-making-friends-and-finding-love,1190.0,4.23,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""humor"": null, ""mystery"": null, ""audiobook"": null, ""lgbt"": null, ""crime"": null, ""enemies to lovers"": null, ""action"": null}",2026-03-21,success
"Stay (Working Out the Kinks, #1)",K.M. Neuhold,https://www.goodreads.com/book/show/43319245-stay,,,"{""m m romance"": null, ""bdsm"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""erotica"": null, ""gay"": null, ""m m contemporary"": null}",2026-03-21,success
Hidden (Siren Cove #2),Claire Cullen,https://www.goodreads.com/book/show/44439615-hidden,109.0,4.06,"{""m m romance"": null, ""shapeshifters"": null, ""paranormal"": null, ""omegaverse"": null, ""fantasy"": null, ""romance"": null, ""lgbt"": null, ""werewolves"": null, ""supernatural"": null, ""paranormal romance"": null}",2026-03-21,success
"Bailey (Confessions, #6)",Ella Frank,https://www.goodreads.com/book/show/52707320-bailey,378.0,4.28,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""contemporary romance"": null, ""m m contemporary"": null, ""gay"": null, ""adult"": null, ""steamy"": null}",2026-03-21,success
Anhaga,Lisa Henry,https://www.goodreads.com/book/show/45299217-anhaga,171.0,3.83,"{""fantasy"": null, ""romance"": null, ""m m romance"": null, ""magic"": null, ""lgbt"": null, ""fae"": null, ""audiobook"": null, ""paranormal"": null, ""queer"": null, ""fantasy romance"": null}",2026-03-21,success
In the Arms of the Beast (Kings of Hell MC #5),K.A. Merikan,https://www.goodreads.com/book/show/44128572-in-the-arms-of-the-beast,130.0,3.86,"{""paranormal"": null, ""m m romance"": null, ""fantasy"": null, ""romance"": null, ""audiobook"": null, ""magic"": null, ""demons"": null, ""lgbt"": null, ""dark"": null, ""adult"": null}",2026-03-21,success
"Jailmates (Maxim Colonies, #1)",Lesli Richardson,https://www.goodreads.com/book/show/43853535-jailmates,,,"{""science fiction"": null, ""aliens"": null, ""m m romance"": null, ""romance"": null, ""lgbt"": null, ""gay for you"": null, ""erotica"": null, ""audiobook"": null, ""fantasy"": null, ""smut"": null}",2026-03-21,success
That Man Has Ice in His Veins,T.J. Land,https://www.goodreads.com/book/show/43612153-that-man-has-ice-in-his-veins,7.0,4.0,"{""science fiction"": null, ""m m romance"": null, ""gay"": null, ""romance"": null}",2026-03-21,success
Jacked Cat Jive (Kai Gracen #3),Rhys Ford,https://www.goodreads.com/book/show/41104639-jacked-cat-jive,149.0,4.46,"{""urban fantasy"": null, ""fantasy"": null, ""m m romance"": null, ""fae"": null, ""paranormal"": null, ""romance"": null, ""magic"": null, ""audiobook"": null, ""lgbt"": null, ""mystery"": null}",2026-03-21,success
"Liminality (Kingdom of Night, #2)",Joel Abernathy,https://www.goodreads.com/book/show/45214562-liminality,80.0,4.0,"{""m m romance"": null, ""vampires"": null, ""paranormal"": null, ""fantasy"": null, ""romance"": null, ""shapeshifters"": null, ""m m m"": null, ""bdsm"": null, ""werewolves"": null, ""dark"": null}",2026-03-21,success
"Omega from the Ocean (Heron Manor, #1)",Amy Bellows,https://www.goodreads.com/book/show/52848238-omega-from-the-ocean,,,"{""omegaverse"": null, ""m m romance"": null, ""fantasy"": null, ""romance"": null, ""shapeshifters"": null, ""dragons"": null, ""paranormal"": null, ""lgbt"": null, ""bdsm"": null, ""magic"": null}",2026-03-21,success
Guarded (Guardian Angels Security #1),Sean Ashcroft,https://www.goodreads.com/book/show/44146673-guarded,76.0,3.96,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""gay"": null, ""lgbt"": null, ""contemporary romance"": null, ""mystery"": null, ""fiction"": null, ""steamy"": null, ""thriller"": null}",2026-03-21,success
"Jon's Downright Ridiculous Shooting Case (Jon's Mysteries, #1)",A.J. Sherwood,https://www.goodreads.com/book/show/44577241-jon-s-downright-ridiculous-shooting-case,893.0,4.24,"{""paranormal"": null, ""m m romance"": null, ""mystery"": null, ""romance"": null, ""fantasy"": null, ""lgbt"": null, ""contemporary"": null, ""crime"": null, ""urban fantasy"": null, ""audiobook"": null}",2026-03-21,success
"NoX (Wolves Incarnate, #1)",Adrienne Wilder,https://www.goodreads.com/book/show/44450663-nox,,,"{""m m romance"": null, ""paranormal"": null, ""fantasy"": null, ""shapeshifters"": null, ""romance"": null, ""science fiction"": null, ""audiobook"": null, ""dark"": null, ""urban fantasy"": null, ""lgbt"": null}",2026-03-21,success
"Better Place (Rainbow Place, #3)",Jay Northcote,https://www.goodreads.com/book/show/43717814-better-place,156.0,3.76,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""contemporary romance"": null, ""audiobook"": null, ""gay"": null, ""friends to lovers"": null, ""abuse"": null, ""slow burn"": null}",2026-03-21,success
Give Up the Ghost (Not Dead Yet #2),Jenn Burke,https://www.goodreads.com/book/show/43263020-give-up-the-ghost,327.0,4.13,"{""paranormal"": null, ""m m romance"": null, ""vampires"": null, ""mystery"": null, ""romance"": null, ""audiobook"": null, ""ghosts"": null, ""fantasy"": null, ""magic"": null, ""urban fantasy"": null}",2026-03-21,success
Don't... (Don't... #1),Jack L. Pyke,https://www.goodreads.com/book/show/43832948-don-t,342.0,3.93,"{""bdsm"": null, ""m m romance"": null, ""dark"": null, ""menage"": null, ""erotica"": null, ""romance"": null, ""contemporary"": null, ""m m m"": null, ""suspense"": null, ""thriller"": null}",2026-03-21,success
"Jack Addison vs. Merman Seduction  (Jack Addison vs. A Whole World of Hot Trouble, #5)",K.A. Merikan,https://www.goodreads.com/book/show/43713216-jack-addison-vs-merman-seduction,25.0,3.79,"{""fantasy"": null, ""m m romance"": null, ""paranormal"": null, ""erotica"": null, ""romance"": null, ""lgbt"": null, ""adult"": null, ""m m fantasy"": null, ""smut"": null, ""mythical creatures"": null}",2026-03-21,success
Gage (Trenton Security #3),J.M. Dabney,https://www.goodreads.com/book/show/43735401-gage,65.0,4.15,"{""m m romance"": null, ""bdsm"": null, ""contemporary"": null, ""gay"": null, ""romance"": null, ""abuse"": null, ""military fiction"": null, ""mystery"": null, ""m m contemporary"": null, ""lgbt"": null}",2026-03-21,success
